"Pot","Genotype","FRI","mutant","Treatment.V","Chamber","Days.to.Bolt"
1,"flc-3","fri","flc-3","22ConLDV",3,16
2,"flc-3","fri","flc-3","22ConLDV",3,18
3,"flc-3","fri","flc-3","22ConLDV",3,15
4,"vin3-4 FRI","FRI","vin3-4","22ConLDV",3,62
5,"vin3-4","fri","vin3-4","22ConLDV",3,18
6,"Col FRI","FRI","WT","22ConLDV",3,20
7,"vin3-4 FRI","FRI","vin3-4","22ConLDV",3,81
8,"flc-3 FRI","FRI","flc-3","22ConLDV",3,15
9,"flc-3 FRI","FRI","flc-3","22ConLDV",3,18
10,"Col","fri","WT","22ConLDV",3,17
11,"vin3-4","fri","vin3-4","22ConLDV",3,18
12,"Col","fri","WT","22ConLDV",3,17
13,"vin3-4","fri","vin3-4","22ConLDV",3,18
14,"vin3-4","fri","vin3-4","22ConLDV",3,18
15,"Col","fri","WT","22ConLDV",3,17
16,"vin3-4 FRI","FRI","vin3-4","22ConLDV",3,60
17,"flc-3","fri","flc-3","22ConLDV",3,18
18,"Col FRI","FRI","WT","22ConLDV",3,23
19,"flc-3 FRI","FRI","flc-3","22ConLDV",3,17
20,"flc-3 FRI","FRI","flc-3","22ConLDV",3,18
21,"Col FRI","FRI","WT","22ConLDV",3,20
22,"vin3-4 FRI","FRI","vin3-4","22ConLDV",3,39
23,"Col FRI","FRI","WT","22ConLDV",3,21
24,"Col","fri","WT","22ConLDV",3,15
1,"vin3-4 FRI","FRI","vin3-4","22ConLDV",4,72
2,"Col","fri","WT","22ConLDV",4,16
3,"flc-3 FRI","FRI","flc-3","22ConLDV",4,17
4,"vin3-4 FRI","FRI","vin3-4","22ConLDV",4,65
5,"flc-3","fri","flc-3","22ConLDV",4,18
6,"vin3-4 FRI","FRI","vin3-4","22ConLDV",4,76
7,"Col FRI","FRI","WT","22ConLDV",4,20
8,"Col","fri","WT","22ConLDV",4,18
9,"flc-3 FRI","FRI","flc-3","22ConLDV",4,16
10,"vin3-4 FRI","FRI","vin3-4","22ConLDV",4,78
11,"Col","fri","WT","22ConLDV",4,17
12,"vin3-4","fri","vin3-4","22ConLDV",4,17
13,"flc-3","fri","flc-3","22ConLDV",4,16
14,"flc-3 FRI","FRI","flc-3","22ConLDV",4,16
15,"flc-3","fri","flc-3","22ConLDV",4,18
16,"Col FRI","FRI","WT","22ConLDV",4,25
17,"vin3-4","fri","vin3-4","22ConLDV",4,20
18,"flc-3 FRI","FRI","flc-3","22ConLDV",4,17
19,"flc-3","fri","flc-3","22ConLDV",4,17
20,"Col","fri","WT","22ConLDV",4,18
21,"vin3-4","fri","vin3-4","22ConLDV",4,19
22,"Col FRI","FRI","WT","22ConLDV",4,23
23,"Col FRI","FRI","WT","22ConLDV",4,21
24,"vin3-4","fri","vin3-4","22ConLDV",4,19
